Subject;Experiment;BoundaryItem_EncodeRT;FirstItem_EncodeRT;LastItem_Encode_RT;SameContext_EncodeRT;Boundary_OrderRT;SameContext_OrderRT;Boundary_OrderAcc;SameContext_OrderAcc;BoundaryDistanceRating;SameContext_DistanceRating;BoundaryDistance_RT;SameContext_Distance_RT;BoundaryItem_SourceRT;FirstItem_SourceRT;LastItem_SourceRT;SameContext_Source_RT;BoundaryItem_SourceAcc;FirstItem_SourceAcc;LastIem_SourceAcc;SameContext_Item_SourceAcc
102;Study1;1560,190476;1632,857143;1685,428571;1509,072917;4944,809524;4647;0,644444444;0,583333333;2,780487805;2,357142857;1750,595238;1326,339286;1989,380952;2143,428571;2079;2372,033333;0,595238095;0,571428571;0,428571429;0,546428571
103;Study1;1235,880952;934;1169,571429;1194,116071;3937,833333;4212,660714;0,377777778;0,6;2,785714286;2,666666667;1872,5;1828,428571;1761,833333;2029,285714;1354,5;1587,979762;0,428571429;0,214285714;0,357142857;0,448809524
104;Study1;1341,166667;1195;1388,642857;1178,412202;2895,404762;3410,607143;0,555555556;0,7;2,547619048;2,339285714;1351,404762;1311,303571;1096,47619;1140,071429;898,9285714;1148,191667;0,857142857;0,571428571;0,714285714;0,64047619
105;Study1;795,7619048;747,6428571;753,2857143;741,985119;2274,690476;2270,125;0,533333333;0,6;2,976190476;2,875;825,4047619;777,6071429;950,7857143;869,2857143;729,2857143;1013,559524;0,714285714;0,5;0,714285714;0,597619048
106;Study1;973,6190476;1428,214286;826;865,6785714;1699,595238;1428,964286;0,488888889;0,45;2,219512195;2,267857143;775,047619;733,5714286;976,3571429;1097,642857;1171,214286;1073,80119;0,666666667;0,428571429;0,571428571;0,530952381
107;Study1;1418,809524;1718,785714;1394,785714;1469,730655;5630,428571;4728,196429;0,466666667;0,533333333;2,761904762;2,732142857;1303,785714;1468,214286;1442,02381;1182,857143;1484,142857;1690,140476;0,80952381;0,928571429;0,714285714;0,648809524
108;Study1;1259,142857;1305,714286;912,7857143;1170,577381;3016,380952;2607,910714;0,422222222;0,466666667;2,80952381;2,625;1303,071429;1321,517857;1349,285714;1612,5;1287;1328,672619;0,571428571;0,285714286;0,642857143;0,548809524
109;Study1;774,0714286;748,9285714;448,8571429;661,828869;1014,97619;850,5357143;0,577777778;0,433333333;2,743589744;2,314814815;805,952381;769,7142857;721,2619048;726;751,6428571;690,6702381;0,404761905;0,5;0,571428571;0,483333333
110;Study1;1020,047619;1148,571429;1086,428571;1024,272321;2619,809524;2612,142857;0,511111111;0,683333333;2,761904762;2,642857143;1125,666667;1002,125;991,5952381;1273,785714;932,8571429;1029,515476;0,976190476;1;0,928571429;0,816666667
111;Study1;1273,404762;1333,857143;1183,857143;1198,315476;1882,404762;1902,339286;0,6;0,55;2,30952381;2,357142857;782,0952381;781,375;853,9047619;772,1428571;685,2142857;807,4;0,833333333;0,571428571;0,714285714;0,671428571
112;Study1;1283,5;1457,857143;1387,571429;1132,078869;2202,928571;2519,642857;0,533333333;0,65;2,523809524;2,517857143;885,6904762;1109,142857;948,9047619;1153,714286;769,7142857;986,925;0,928571429;0,928571429;0,5;0,878571429
113;Study1;1216,238095;1005,928571;1239,785714;1168,855655;6021,5;5408,017857;0,444444444;0,683333333;2,404761905;2,303571429;2037,785714;1866,428571;3243,928571;6009,642857;2621,642857;3471,939286;0,547619048;0,5;0,571428571;0,53452381
114;Study1;1592,785714;1270,142857;1236,642857;1257,852679;2985,714286;3277,732143;0,622222222;0,666666667;2,571428571;2,732142857;1511,047619;1537,589286;.;.;.;.;.;.;.;.
115;Study1;960,3571429;1211,357143;1064,5;1086,040179;6642,714286;6372,517857;0,4;0,55;2,333333333;2,267857143;998,6190476;1575,785714;.;.;.;.;.;.;.;.
116;Study1;1067,833333;1147,357143;1114,785714;1101,255952;4421,619048;4470,178571;0,644444444;0,683333333;2,642857143;2,714285714;1614,238095;1404,607143;.;.;.;.;.;.;.;.
117;Study1;1362,071429;1230,571429;1029,071429;1152,416667;4115,5;4206,053571;0,622222222;0,633333333;2,452380952;2,339285714;1384,119048;1361,267857;.;.;.;.;.;.;.;.
118;Study1;1471,738095;877,0714286;1586,214286;1361,599702;3608,738095;3097,839286;0,555555556;0,5;3,170731707;3,178571429;1145,5;1119,303571;1699,380952;1646,5;1508;1448,286905;0,738095238;0,785714286;0,571428571;0,601190476
122;Study1;1163,809524;1404,142857;1048,714286;1013,172619;3696,428571;4259,625;0,466666667;0,533333333;2,5;2,181818182;1686,97619;1442,267857;1229,880952;1785,857143;1828,357143;1438,22619;0,857142857;0,642857143;0,785714286;0,748809524
123;Study1;1353,97619;1322,5;1330;1247,010417;1613,928571;1547,232143;0,555555556;0,733333333;2,928571429;2,910714286;677,452381;679,4107143;753,6428571;647,0714286;608,7142857;705,2154762;0,69047619;0,857142857;0,785714286;0,722619048
124;Study1;1503,380952;1289,142857;1446,642857;1305,495536;5320,571429;4704,892857;0,644444444;0,883333333;2,714285714;1,839285714;1860,809524;1658,803571;.;.;.;.;.;.;.;.
125;Study1;1316,619048;1535,571429;1339,5;1220,345238;2749,142857;3042,107143;0,4;0,65;2,523809524;2,678571429;1512,119048;1454,178571;1323,666667;1672,285714;1754,928571;1413,353571;0,833333333;0,857142857;0,785714286;0,71547619
140;Study1;1332,214286;1501,714286;1176,5;1296,157738;6286,02381;5447,339286;0,444444444;0,566666667;2,142857143;2,392857143;1876,095238;1987;.;.;.;.;.;.;.;.
141;Study1;926,1190476;1368,214286;889,5714286;906,3005952;5308,47619;5604,982143;0,511111111;0,516666667;2,666666667;2,472727273;2149,857143;2550,517857;1935,261905;2965,857143;2627,214286;2534,934524;0,928571429;0,928571429;0,857142857;0,771428571
146;Study1;1348,761905;1078,214286;1412,428571;1352,227679;4556,785714;4722,125;0,511111111;0,516666667;2,261904762;2,196428571;2192,428571;2463,125;2637,547619;2698,928571;2001,428571;2563,353571;0,642857143;0,642857143;0,571428571;0,701190476
149;Study1;1138,261905;1288,428571;1066,5;960,1205357;2483,714286;2487,303571;0,4;0,6;2,833333333;2,981132075;1017,452381;1232,142857;818,7380952;641,0714286;769,1428571;832,177381;0,452380952;0,357142857;0,571428571;0,505952381
150;Study1;1011,857143;1225,785714;919,0714286;986,4017857;2748,047619;2423,464286;0,444444444;0,716666667;2,666666667;2,196428571;502,6190476;507,8214286;1038,333333;1259,857143;947,2142857;1044,459524;0,976190476;0,857142857;1;0,946428571
152;Study1;1113,071429;977,5714286;999,5;989,9702381;2908,190476;2716,464286;0,666666667;0,666666667;2,547619048;2,392857143;1204,571429;1083,214286;993,5952381;1055,857143;1187,142857;1025,286905;0,952380952;0,928571429;0,928571429;0,879761905
155;Study1;1301,928571;1241,571429;1346,071429;1348,639881;3554,952381;3065,482143;0,555555556;0,533333333;2,619047619;2,607142857;1587,833333;1509,535714;1721,595238;1674,285714;1822,357143;1839,575;0,833333333;0,714285714;0,785714286;0,732142857
165;Study1;1196,666667;1170,142857;1186,571429;1163,791667;7718,52381;6555,053571;0,355555556;0,45;2,452380952;2,553571429;2913,666667;3399,017857;3923,785714;2368,142857;2916,5;3403,165476;0,785714286;0,571428571;0,642857143;0,526190476
166;Study1;1090,880952;1231,642857;1292,428571;1107,776786;3421,02381;2810,232143;0,488888889;0,75;2,261904762;2,309090909;927,4285714;894,4464286;1089,571429;1130,214286;884,2857143;1044,704762;0,952380952;1;0,857142857;0,853571429
167;Study1;1215,071429;1442,928571;1505,214286;1439,16369;4340,833333;4163,071429;0,511111111;0,733333333;2,380952381;2,25;1531,47619;1867,910714;1601,285714;1770,928571;1673,714286;1600,24881;0,80952381;0,857142857;0,714285714;0,794047619
168;Study1;1506,97619;1379,142857;1249,357143;1352,71875;1532,904762;1424,25;0,311111111;0,5;2,384615385;2,4;958,547619;1044,232143;922,0238095;1000;1037,357143;933,5011905;0,642857143;0,5;0,428571429;0,523809524
169;Study1;1309,02381;1205,571429;894,0714286;1149,858631;4658,928571;5669;0,666666667;0,7;2,595238095;2,545454545;2432,904762;2024,535714;2087,261905;2554;2678,857143;2584,420238;0,738095238;0,571428571;0,571428571;0,722619048
170;Study1;1487,119048;1425,428571;1565,142857;1327,488095;3448,166667;3832,160714;0,577777778;0,583333333;2,261904762;2,303571429;1166,095238;1224,446429;960,5952381;1081,357143;1266,214286;1012,563095;0,904761905;0,785714286;0,857142857;0,817857143
121;Study2;1262,714286;1147,785714;1190,214286;1153,129464;4455,833333;4137;0,595238095;0,714285714;2,523809524;2,267857143;1699,619048;1660,678571;989;935,7142857;1198,571429;1161,864286;0,928571429;0,928571429;0,928571429;0,8
126;Study2;1243,761905;1262,571429;1308,285714;1275,869048;6440,47619;5768,535714;0,428571429;0,5;2,333333333;2,392857143;1686,285714;1635,928571;1561,095238;1532,142857;2563,928571;1777,280952;0,976190476;0,714285714;0,928571429;0,851190476
127;Study2;1349,452381;1411,214286;1285,071429;1222,72619;3379,952381;3205,589286;0,476190476;0,625;2,595238095;2,553571429;2055,309524;2002,5;1776;3191,642857;1356,214286;1959,189286;0,904761905;0,857142857;0,857142857;0,71547619
128;Study2;1332,214286;1501,714286;1176,5;1296,157738;3580,02381;3485,910714;0,452380952;0,5;2,476190476;2,732142857;1489,952381;1704,339286;1552,595238;1589,285714;1582,357143;1734,892857;0,833333333;0,714285714;0,785714286;0,729761905
129;Study2;926,1190476;1368,214286;889,5714286;906,3005952;3256,428571;2955,035714;0,5;0,589285714;2,333333333;2,303571429;1311,309524;1713,410714;1159,357143;1479,571429;1389,142857;1221,202381;0,785714286;0,714285714;0,571428571;0,732142857
130;Study2;1299,571429;1432,714286;1341,428571;1202,125;4190,214286;3935,071429;0,595238095;0,678571429;2,380952381;2,25;1404,642857;1251,535714;1102,190476;1658,357143;979,3571429;1302,511905;0,976190476;0,857142857;0,857142857;0,877380952
131;Study2;907,5952381;950,5714286;1062,142857;1017,285714;3760,952381;3684,839286;0,523809524;0,625;2,261904762;2,214285714;2440,952381;2309,071429;2478,238095;2087,285714;1750,785714;2280,638095;0,69047619;0,571428571;0,642857143;0,627380952
132;Study2;1159,666667;1318;1050;1189,255952;5257,095238;4311,5;0,761904762;0,964285714;2,523809524;1,589285714;2158,714286;1489,625;936,2142857;1081,785714;1293,142857;1304,771429;0,976190476;1;0,928571429;0,978571429
133;Study2;1292,119048;1486,5;1253,071429;1292,477679;3850,47619;4161,892857;0,547619048;0,553571429;2,357142857;2,517857143;1440,666667;1550,678571;1254,238095;1457,642857;1158,642857;1362,815476;0,761904762;0,642857143;0,714285714;0,721428571
134;Study2;1348,761905;1078,214286;1412,428571;1352,227679;5026,785714;4919,964286;0,476190476;0,696428571;2,738095238;2,625;2088,071429;1971,75;1332,761905;1226,285714;1453,928571;1637,825;0,976190476;0,857142857;0,714285714;0,821428571
135;Study2;1235,690476;1251,214286;1140,785714;1057,566964;2456,428571;2456,303571;0,452380952;0,535714286;2,857142857;2,839285714;1844,309524;1827,125;1321,095238;1096,857143;1311,357143;1281,163095;0,738095238;0,214285714;0,5;0,56547619
136;Study2;832,9285714;1059,571429;714,4285714;717,2113095;1616,309524;1626,660714;0,428571429;0,642857143;2,357142857;2,410714286;931,2857143;882,5357143;823,7142857;1000,785714;1052,571429;921,3047619;0,761904762;0,857142857;0,642857143;0,682142857
137;Study2;1138,261905;1288,428571;1066,5;960,1205357;1590,714286;1939,125;0,428571429;0,375;2,30952381;2,285714286;768,3809524;1020,678571;934,3095238;1071,928571;910;1033,570238;0,5;0,428571429;0,5;0,489285714
138;Study2;1011,857143;1225,785714;919,0714286;986,4017857;4920,642857;4297,303571;0,523809524;0,625;2,095238095;2,017857143;2212,761905;2372,482143;1959,904762;1773,071429;2238,285714;2345,063095;0,785714286;0,785714286;0,785714286;0,727380952
139;Study2;1064,690476;1275,857143;866,2857143;906,6517857;3055,071429;3351,392857;0,571428571;0,625;2,452380952;2,178571429;1391,690476;1377,446429;1349,904762;1502,071429;1457,285714;1347,914286;0,928571429;0,785714286;0,714285714;0,763095238
142;Study2;1113,071429;977,5714286;999,5;989,9702381;2712,142857;2293,732143;0,642857143;0,732142857;2,428571429;2,517857143;1091,761905;1210,357143;1016,452381;1037,071429;1164,071429;1073,444048;0,738095238;0,928571429;0,428571429;0,626190476
143;Study2;1221,333333;1456,571429;1197,714286;1125,897321;3103,809524;3836,107143;0,428571429;0,589285714;2,547619048;2,571428571;1306,690476;1215,428571;943,452381;875,6428571;969,5714286;1026,15;0,785714286;0,714285714;0,571428571;0,672619048
144;Study2;1405,952381;1468,857143;1357,571429;1337,456845;6520,714286;6305;0,5;0,625;2,261904762;1,982142857;1352,166667;1070,964286;2268,142857;2571,214286;1771,928571;2551,29881;0,928571429;0,785714286;0,785714286;0,771428571
145;Study2;1301,928571;1241,571429;1346,071429;1348,639881;3758,095238;3381,25;0,571428571;0,660714286;2,738095238;2,321428571;1805,904762;1527,428571;1376,904762;1528,071429;1624,642857;1411,171429;0,952380952;0,857142857;0,857142857;0,848809524
147;Study2;1358,404762;1330,571429;1374,428571;1330,56994;8240,880952;6320,196429;0,69047619;0,875;2,761904762;1,946428571;1411,619048;1091,053571;1719,904762;2155,214286;2556,357143;2408,045238;0,904761905;0,785714286;0,857142857;0,904761905
148;Study2;1235,166667;1214,5;1410,642857;1228,424107;6506,666667;6786,571429;0,547619048;0,732142857;2,761904762;2,071428571;1306,738095;1205,928571;2002,952381;2194,214286;1452,214286;1877,740476;0,928571429;0,857142857;0,928571429;0,873809524
151;Study2;1135,47619;1248,785714;1099,571429;1107,255952;3043,952381;3124,035714;0,5;0,464285714;2,380952381;2,482142857;2572,738095;2550,053571;1745,571429;1623,214286;1430,928571;1351,395238;0,785714286;0,785714286;0,857142857;0,605952381
153;Study2;1294,214286;1107,785714;1272,142857;1405,188988;4748,380952;4442,446429;0,571428571;0,571428571;2,5;2,5;2161,190476;2196,517857;2034,714286;2123,142857;1652,642857;1874,777381;0,880952381;0,785714286;0,642857143;0,725
154;Study2;1022,452381;1175,357143;921,1428571;1046,486607;3191,119048;3318,285714;0,547619048;0,714285714;2,452380952;2,5;1535,428571;1382,803571;1099,595238;1364,357143;1195,357143;1282,533333;0,952380952;0,785714286;0,928571429;0,870238095
156;Study2;1502,095238;1501,5;1291,928571;1280,397321;3553,642857;3633,803571;0,523809524;0,517857143;2,714285714;2,785714286;1657,047619;1528,142857;1742,52381;1706,071429;1401,142857;1715,334524;0,428571429;0,571428571;0,357142857;0,403571429
157;Study2;1093,666667;1313,642857;930,0714286;1090,282738;3386,880952;3567,892857;0,547619048;0,714285714;2,452380952;2,339285714;1040,166667;1144,303571;913,4047619;1136,785714;788,6428571;1116,841667;0,80952381;0,714285714;0,785714286;0,857142857
158;Study2;1425,738095;1170,142857;1186,571429;1151,016369;4095,880952;4268,964286;0,642857143;0,464285714;2,071428571;2,232142857;1620,52381;1434;1642,571429;1316,571429;1505,214286;1870,054762;0,714285714;0,785714286;0,642857143;0,603571429
160;Study2;1284,428571;1231,642857;1292,428571;1069,294643;3382,357143;3139,517857;0,619047619;0,696428571;2,523809524;2,339285714;948,3333333;929,3035714;999,952381;1747,642857;1090,642857;1129,219048;0,833333333;0,571428571;0,785714286;0,836904762
161;Study2;1215,071429;1442,928571;1505,214286;1439,16369;3781,619048;3376,75;0,642857143;0,75;2,952380952;2,303571429;1591,5;1451,517857;1305,047619;1249,142857;1521,571429;1398,177381;0,976190476;0,857142857;0,857142857;0,869047619
163;Study2;1506,97619;1379,142857;1249,357143;1352,71875;3882,571429;3565,964286;0,547619048;0,821428571;2,5;2,321428571;1150,071429;1157,142857;1315,190476;1180,571429;1477;1308,303571;0,976190476;1;1;0,854761905
164;Study2;1309,02381;1205,571429;894,0714286;1149,858631;3633,619048;3242,517857;0,595238095;0,571428571;2,333333333;2,214285714;2428,642857;2399,5;1716,309524;1560,642857;1717,142857;1877,628571;0,80952381;0,642857143;0,357142857;0,697619048
176;Study2;1076,571429;1019,071429;1138,357143;1096,297619;4252,52381;4080,75;0,428571429;0,607142857;2,738095238;2,660714286;1722,095238;1991,071429;1474,047619;1245,642857;1456,5;1224,52619;0,928571429;0,571428571;0,714285714;0,76547619
177;Study2;1230,690476;1029,714286;1085,5;1181,293155;2644,97619;2509,5;0,30952381;0,553571429;2,785714286;2,517857143;792,5714286;831,6964286;1106,285714;1006;1308,357143;1099,971429;0,69047619;0,571428571;0,642857143;0,554761905
178;Study2;1365,666667;1183,928571;1135,714286;1225,715774;3115,809524;2989,946429;0,476190476;0,625;2,19047619;2,107142857;858,6666667;704,9107143;1021,261905;1039,642857;1234,428571;1208,103571;0,904761905;0,928571429;0,928571429;0,796428571
179;Study2;1471,166667;1474,5;1550,071429;1528,135417;9028,309524;8028,446429;0,666666667;0,839285714;2,80952381;1,839285714;2170,309524;2163,107143;1703,452381;2225,5;2344,642857;2643,516667;0,952380952;1;0,928571429;0,910714286
201;Study3;1168;1134,642857;1234,428571;1146,764881;3027,571429;3105,125;0,523809524;0,75;2,30952381;2,357142857;1557,714286;1621,732143;1225,309524;1495,5;1712;1363,1;0,880952381;0,785714286;0,714285714;0,786904762
204;Study3;1318,452381;974,5714286;1505,285714;1260,717262;3838,071429;3838,357143;0,428571429;0,303571429;1,880952381;1,821428571;2348,214286;2448,321429;1424,357143;2168,714286;1456,785714;1747,332143;0,833333333;0,785714286;0,785714286;0,726190476
205;Study3;1199,119048;1371,5;1180,071429;1179,107143;3419,547619;3295,714286;0,619047619;0,732142857;2,142857143;2,375;1568,166667;1487,535714;3266,309524;2120;1691,5;2465,302381;0,69047619;0,642857143;0,5;0,625
206;Study3;1465,166667;1463,857143;1226,428571;1246,074405;4065,761905;3327,839286;0,738095238;0,821428571;2,69047619;2,517857143;914,2857143;957,1964286;1372,214286;1462,857143;792,3571429;1286,483333;0,928571429;1;0,928571429;0,876190476
207;Study3;1277,928571;1348,642857;1169,928571;1213,800595;3612,880952;3645,107143;0,714285714;0,678571429;2,19047619;2,071428571;1715,333333;1787,464286;1234,380952;1588,214286;1366,071429;1155,813095;0,928571429;0,714285714;1;0,894047619
208;Study3;1289,309524;1495,214286;851,6428571;1228,346726;3248,190476;3556,767857;0,547619048;0,767857143;2,571428571;2,5;1466,02381;1601,142857;1299,761905;1543,714286;1170,428571;1502,339286;0,69047619;0,571428571;0,714285714;0,547619048
209;Study3;1375,642857;1484,142857;1396,357143;1168,142857;3744,047619;3959,357143;0,476190476;0,642857143;2,333333333;2,160714286;1744,333333;1939,482143;1489,190476;1095,285714;1531,571429;1448,652381;0,595238095;0,642857143;0,428571429;0,555952381
210;Study3;1306,785714;1311,928571;1286,928571;1296,922619;4867,166667;3938,160714;0,5;0,785714286;2,571428571;2,553571429;1487,52381;1537,714286;1192,142857;1836,214286;1437,928571;1706,145238;0,5;0,5;0,428571429;0,566666667
211;Study3;1022,547619;950,0714286;950,8571429;886,514881;3437,357143;3508,178571;0,357142857;0,464285714;2,857142857;2,803571429;1182,119048;1626,982143;1273,714286;1241,357143;941,8571429;1051,227381;0,738095238;0,642857143;0,642857143;0,6
213;Study3;1247,857143;1096,785714;1130,214286;1176,02381;3145,761905;3226,160714;0,69047619;0,767857143;2,738095238;2,678571429;1557,714286;1723;1384,357143;1704,428571;1225,214286;1738,938095;0,904761905;0,642857143;0,928571429;0,73452381
214;Study3;1183,214286;1424,5;1450,857143;1317,251488;4741,738095;5209,339286;0,642857143;0,571428571;3,047619048;3,053571429;2806,428571;2964,964286;2318,571429;2637,357143;2611,285714;2551,472619;0,595238095;0,5;0,428571429;0,469047619
215;Study3;1082,214286;1151,928571;1150,714286;1089,480655;2481,071429;2777,553571;0,523809524;0,625;2,761904762;2,5;1132,714286;1161,392857;879,6190476;864;838,2857143;936,5083333;0,571428571;0,571428571;0,785714286;0,488095238
216;Study3;1338,309524;1182,357143;1345,5;1280,580357;2754,761905;2825,196429;0,619047619;0,678571429;2,642857143;2,910714286;1504,928571;1306,446429;1003,666667;977,9285714;892,8571429;1007,628571;0,952380952;0,928571429;0,857142857;0,807142857
217;Study3;1364,833333;1050,142857;1191,214286;1276,471726;4314,928571;3640,5;0,523809524;0,589285714;3;2,321428571;1623,428571;1462,160714;1244,714286;1730;1093;1536,059524;0,80952381;0,571428571;0,928571429;0,780952381
219;Study3;1184,619048;1082,071429;1189,071429;1127,96875;2987,952381;2888,392857;0,595238095;0,678571429;2,619047619;2,339285714;1113,47619;940,3035714;1082,928571;1035,071429;1417,857143;1222,272619;1;0,928571429;0,857142857;0,903571429
221;Study3;1189,880952;1210,857143;1319,642857;1322,830357;6807,595238;6383,857143;0,642857143;0,660714286;2,357142857;2,178571429;2477,833333;1975,339286;2130,785714;2702;1901,785714;2172,995238;0,833333333;0,714285714;0,714285714;0,783333333
222;Study3;1177,690476;1234,5;1042,714286;1020,925595;2719,261905;2914,732143;0,666666667;0,696428571;2,880952381;2,767857143;1298,047619;1290,482143;1197,428571;1567,357143;984,6428571;1361,335714;0,80952381;0,785714286;0,928571429;0,779761905
224;Study3;1302,642857;1204;1331,214286;1211,130952;3877,238095;3819,035714;0,476190476;0,785714286;2,571428571;2,303571429;1039,833333;1162,142857;1146,761905;1464,785714;1382,285714;1381,534524;0,904761905;0,785714286;0,571428571;0,751190476
225;Study3;1153,214286;1275;1334,857143;1121,837798;3499,52381;3701,267857;0,571428571;0,660714286;2,833333333;2,732142857;1596,285714;1836,339286;1666,047619;1527,071429;1874,642857;1607,30119;0,357142857;0,428571429;0,571428571;0,552380952
226;Study3;1305,404762;1303,785714;1117,071429;1270,276786;4745,357143;5379,696429;0,523809524;0,392857143;2,571428571;2,535714286;1666,809524;1390,25;2192,738095;2022,785714;2389,642857;1798,55;0,619047619;0,785714286;0,571428571;0,554761905
227;Study3;1347,928571;1264,071429;1206,785714;1150,761905;3977,047619;3586,446429;0,595238095;0,642857143;2,714285714;3,017857143;1557,642857;1828,625;1097,833333;1268,5;1039,428571;1162,27619;0,80952381;0,928571429;1;0,760714286
229;Study3;1351,928571;1406,928571;1221,357143;1288,776786;3701,452381;3556,357143;0,547619048;0,732142857;2,80952381;2,535714286;1552,547619;1453,964286;1299,333333;1206,785714;1602,357143;1260,746429;0,80952381;0,714285714;0,857142857;0,710714286
230;Study3;1062,595238;1450,785714;771,6428571;1081,955357;6695,619048;5308,125;0,285714286;0,160714286;2,404761905;2,392857143;2267,071429;2004,964286;3714,619048;5491,642857;2660,071429;3777,82381;0,928571429;0,571428571;0,928571429;0,861904762
231;Study3;1149,571429;953,8571429;1047,071429;1093,125;3086,142857;3159,142857;0,5;0,303571429;2,761904762;2,696428571;1801;1875,464286;1789,02381;2246,642857;1709;1852,05;0,761904762;0,714285714;0,785714286;0,785714286
233;Study3;1169,357143;1322,642857;1142,785714;1200,622024;3107,119048;3402,464286;0,547619048;0,732142857;2,761904762;2,803571429;1069,142857;1059,767857;1042,738095;1244;999,5714286;1060,611905;0,952380952;0,857142857;0,857142857;0,85952381
234;Study3;1236;1264,214286;1399,428571;1418,572917;3832,02381;3900,642857;0,547619048;0,660714286;2,047619048;2,089285714;1828,904762;1702,196429;2067,619048;2801,642857;3423,214286;2453,421429;0,69047619;0,5;0,5;0,55952381
235;Study3;1248,833333;1238,428571;1272;1182,032738;2735,595238;2907,107143;0,571428571;0,821428571;2,761904762;2,714285714;1573;1237,5;1054,238095;1146,785714;1004;1078,725;0,880952381;1;0,928571429;0,773809524
236;Study3;1290,690476;1314,142857;1049,571429;1118,300595;2747,809524;2709,696429;0,642857143;0,517857143;2,619047619;2,357142857;1458,309524;1462,267857;896,5;935,3571429;823,7142857;861,6809524;0,80952381;0,857142857;0,928571429;0,857142857
237;Study3;1319,571429;1356,142857;1234,571429;1172,724702;3529,833333;3609,446429;0,714285714;0,625;2,523809524;2,589285714;1554,571429;1582,571429;890,4285714;1224,857143;1079,214286;1148,297619;0,976190476;0,785714286;1;0,91547619
239;Study3;1396,119048;1269,5;1258;1337,797619;3119,857143;3133,625;0,69047619;0,75;2,547619048;2,232142857;1287,357143;1236,625;1516,595238;1815,857143;1328,214286;1551,160714;0,80952381;0,714285714;0,785714286;0,74047619
