"Subject","Experiment","ratio","Condition"
201,"Study3","0,523809524","Boundary"
204,"Study3","0,428571429","Boundary"
205,"Study3","0,619047619","Boundary"
206,"Study3","0,738095238","Boundary"
207,"Study3","0,714285714","Boundary"
208,"Study3","0,547619048","Boundary"
209,"Study3","0,476190476","Boundary"
210,"Study3","0,5","Boundary"
211,"Study3","0,357142857","Boundary"
213,"Study3","0,69047619","Boundary"
214,"Study3","0,642857143","Boundary"
215,"Study3","0,523809524","Boundary"
216,"Study3","0,619047619","Boundary"
217,"Study3","0,523809524","Boundary"
219,"Study3","0,595238095","Boundary"
221,"Study3","0,642857143","Boundary"
222,"Study3","0,666666667","Boundary"
224,"Study3","0,476190476","Boundary"
225,"Study3","0,571428571","Boundary"
226,"Study3","0,523809524","Boundary"
227,"Study3","0,595238095","Boundary"
229,"Study3","0,547619048","Boundary"
230,"Study3","0,285714286","Boundary"
231,"Study3","0,5","Boundary"
233,"Study3","0,547619048","Boundary"
234,"Study3","0,547619048","Boundary"
235,"Study3","0,571428571","Boundary"
236,"Study3","0,642857143","Boundary"
237,"Study3","0,714285714","Boundary"
239,"Study3","0,69047619","Boundary"
201,"Study3","0,75","SameContext"
204,"Study3","0,303571429","SameContext"
205,"Study3","0,732142857","SameContext"
206,"Study3","0,821428571","SameContext"
207,"Study3","0,678571429","SameContext"
208,"Study3","0,767857143","SameContext"
209,"Study3","0,642857143","SameContext"
210,"Study3","0,785714286","SameContext"
211,"Study3","0,464285714","SameContext"
213,"Study3","0,767857143","SameContext"
214,"Study3","0,571428571","SameContext"
215,"Study3","0,625","SameContext"
216,"Study3","0,678571429","SameContext"
217,"Study3","0,589285714","SameContext"
219,"Study3","0,678571429","SameContext"
221,"Study3","0,660714286","SameContext"
222,"Study3","0,696428571","SameContext"
224,"Study3","0,785714286","SameContext"
225,"Study3","0,660714286","SameContext"
226,"Study3","0,392857143","SameContext"
227,"Study3","0,642857143","SameContext"
229,"Study3","0,732142857","SameContext"
230,"Study3","0,160714286","SameContext"
231,"Study3","0,303571429","SameContext"
233,"Study3","0,732142857","SameContext"
234,"Study3","0,660714286","SameContext"
235,"Study3","0,821428571","SameContext"
236,"Study3","0,517857143","SameContext"
237,"Study3","0,625","SameContext"
239,"Study3","0,75","SameContext"
